path,emotion_class,augmented
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_M009.png,3,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M024.png,2,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M015.png,2,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_F020.png,1,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_script02_1/Ses04F_script02_1_F014.png,0,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F016.png,1,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M042.png,3,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_script01_3/Ses02F_script01_3_F021.png,3,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F000.png,1,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F021.png,1,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03F_script03_2/Ses03F_script03_2_F015.png,0,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_M018.png,2,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03F_impro04/Ses03F_impro04_M013.png,2,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M018.png,3,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_impro04/Ses03M_impro04_F008.png,3,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_M038.png,0,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_script03_2/Ses05F_script03_2_F022.png,2,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F027.png,0,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F031.png,2,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_F039.png,0,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_M043.png,0,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_impro04/Ses04F_impro04_F017.png,0,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03F_script01_1/Ses03F_script01_1_M034.png,2,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F006.png,0,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05M_impro06/Ses05M_impro06_F005.png,3,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_F007.png,3,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_M023.png,1,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_script02_1/Ses04F_script02_1_F016.png,0,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_F005.png,2,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_M004.png,1,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F001.png,1,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M010.png,1,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M046.png,0,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M007.png,2,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_F028.png,2,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F025.png,2,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F019.png,3,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_impro03/Ses02M_impro03_M021.png,1,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_M029.png,0,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M009.png,1,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F015.png,1,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F023.png,3,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_M025.png,0,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F023.png,2,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_impro04/Ses03M_impro04_F007.png,3,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_impro03/Ses03M_impro03_M019.png,1,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_impro03/Ses02M_impro03_M015.png,1,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_impro04/Ses03M_impro04_F004.png,2,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_F024.png,1,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_M045.png,3,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F029.png,3,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M030.png,3,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F021.png,0,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F029.png,1,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F017.png,0,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F023.png,1,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_M039.png,0,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_impro04/Ses04F_impro04_M026.png,2,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F011.png,1,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M041.png,3,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M031.png,3,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F034.png,1,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_F048.png,1,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_impro03/Ses03M_impro03_F036.png,2,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F033.png,0,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05M_impro06/Ses05M_impro06_M013.png,3,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M009.png,3,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F007.png,1,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F022.png,3,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F041.png,0,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_F025.png,3,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_F047.png,1,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_impro06/Ses05F_impro06_M021.png,2,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_F012.png,3,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03F_script01_1/Ses03F_script01_1_M036.png,2,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F004.png,2,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F001.png,2,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F012.png,1,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M008.png,3,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M010.png,3,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_script03_2/Ses05F_script03_2_M005.png,0,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M006.png,1,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F027.png,1,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_impro03/Ses03M_impro03_M032.png,1,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M008.png,2,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_script01_3/Ses02M_script01_3_M034.png,3,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M002.png,0,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F030.png,2,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05M_impro06/Ses05M_impro06_M000.png,3,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_M009.png,2,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M044.png,0,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_impro06/Ses05F_impro06_M001.png,3,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F029.png,3,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_M025.png,0,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F001.png,1,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_F030.png,1,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_M005.png,2,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M020.png,0,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_impro03/Ses03M_impro03_F025.png,1,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04M_script01_3/Ses04M_script01_3_M027.png,3,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_script01_2/Ses02F_script01_2_M007.png,2,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M004.png,0,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M022.png,0,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M020.png,2,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_F018.png,0,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_M044.png,0,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M011.png,3,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F024.png,3,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_M038.png,1,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_impro08/Ses04F_impro08_M019.png,0,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F004.png,2,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03F_script01_1/Ses03F_script01_1_M002.png,2,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_script03_2/Ses03M_script03_2_F017.png,2,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M010.png,0,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_M016.png,3,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_F009.png,3,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M010.png,1,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05M_impro06/Ses05M_impro06_M001.png,3,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_F036.png,0,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_M039.png,1,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F059.png,1,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F008.png,1,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F055.png,1,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F049.png,1,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F046.png,1,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M030.png,3,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M004.png,3,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_impro02/Ses05F_impro02_F027.png,3,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_M045.png,0,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_F044.png,0,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M025.png,3,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M023.png,3,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_F020.png,0,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F013.png,1,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_F011.png,3,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F018.png,3,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_M006.png,0,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F022.png,0,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_script01_3/Ses02M_script01_3_F001.png,1,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F023.png,3,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03F_script01_2/Ses03F_script01_2_M018.png,0,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_script01_3/Ses02M_script01_3_M035.png,3,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_M040.png,0,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F010.png,3,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F000.png,2,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_F005.png,3,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_M038.png,2,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_F030.png,0,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_F007.png,3,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_F026.png,1,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_F021.png,1,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F041.png,0,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_script03_1/Ses04F_script03_1_F012.png,2,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_impro01/Ses01F_impro01_M013.png,0,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_impro02/Ses05F_impro02_F037.png,3,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_F001.png,0,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_M010.png,2,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M019.png,3,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_F008.png,1,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_F018.png,0,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_F010.png,3,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F029.png,1,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_M035.png,0,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F010.png,0,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M034.png,2,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03F_script01_2/Ses03F_script01_2_M011.png,0,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M041.png,1,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M018.png,0,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M011.png,1,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F013.png,3,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F022.png,0,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F007.png,0,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M053.png,2,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M019.png,2,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F035.png,0,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_M014.png,0,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03F_impro04/Ses03F_impro04_M004.png,2,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_F004.png,0,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F022.png,2,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F016.png,0,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M026.png,1,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F027.png,2,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M013.png,1,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_M014.png,0,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_F019.png,3,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F012.png,1,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03F_impro04/Ses03F_impro04_M011.png,2,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04M_script02_2/Ses04M_script02_2_F025.png,0,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_script01_3/Ses02M_script01_3_M028.png,3,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M016.png,2,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M007.png,1,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M001.png,0,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_script01_3/Ses02F_script01_3_M027.png,3,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_F046.png,3,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_impro02/Ses05F_impro02_F032.png,3,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_script01_3/Ses02M_script01_3_F013.png,1,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_M021.png,0,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_impro02/Ses05F_impro02_M034.png,3,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M022.png,2,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M024.png,0,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F030.png,1,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F033.png,3,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_impro05/Ses02F_impro05_M016.png,2,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F044.png,1,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F030.png,1,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M006.png,1,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_M020.png,0,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_F013.png,0,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F000.png,2,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F042.png,1,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05M_impro02/Ses05M_impro02_M012.png,3,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_F005.png,2,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F020.png,3,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_F024.png,2,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_F001.png,2,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_F015.png,1,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_M031.png,0,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M021.png,0,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_F000.png,0,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_impro05/Ses02F_impro05_M009.png,2,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_F015.png,1,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F021.png,3,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M034.png,0,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M003.png,2,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F025.png,1,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_script01_2/Ses05F_script01_2_F001.png,2,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_impro04/Ses04F_impro04_M001.png,2,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_M035.png,0,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05M_impro08/Ses05M_impro08_F005.png,2,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_script03_2/Ses05F_script03_2_M004.png,0,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_F028.png,1,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F018.png,2,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_F013.png,1,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_F011.png,2,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M011.png,2,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_impro03/Ses03M_impro03_F033.png,1,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M000.png,2,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_M000.png,2,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F024.png,2,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_F013.png,0,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_M013.png,2,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_F013.png,3,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M046.png,1,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M011.png,0,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M003.png,3,0
